YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Emmet, IA",19063,29615,1178,10.8,2268
1997,"Emmet, IA",19063,32841,1148,10.8,2234
1998,"Emmet, IA",19063,33777,1118,10.7,2093
1999,"Emmet, IA",19063,33300,904,8.5,2043
2000,"Emmet, IA",19063,34709,971,9.3,2033
2001,"Emmet, IA",19063,33871,931,9.0,1967
2002,"Emmet, IA",19063,33956,993,9.6,1952
2003,"Emmet, IA",19063,35726,887,8.7,1807
2004,"Emmet, IA",19063,37525,993,9.8,1732
2005,"Emmet, IA",19063,38237,1007,10.1,1723
2006,"Emmet, IA",19063,39560,996,10.1,1753
2007,"Emmet, IA",19063,39717,1085,11.0,1727
2008,"Emmet, IA",19063,42568,1201,12.1,1765
2009,"Emmet, IA",19063,42979,1093,11.3,1718
