YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Medina, TX",48325,29125,6849,20.7,7024
1997,"Medina, TX",48325,29605,6933,19.7,7671
1998,"Medina, TX",48325,31149,6458,17.9,7995
1999,"Medina, TX",48325,33733,6025,16.0,8125
2000,"Medina, TX",48325,35723,6345,16.5,8156
2001,"Medina, TX",48325,34965,6308,16.2,8279
2002,"Medina, TX",48325,35105,6445,16.1,8382
2003,"Medina, TX",48325,36062,6568,16.2,8542
2004,"Medina, TX",48325,37657,6580,15.9,8672
2005,"Medina, TX",48325,39142,7120,17.4,8593
2006,"Medina, TX",48325,43825,6515,15.5,8644
2007,"Medina, TX",48325,44606,6215,14.8,8654
2008,"Medina, TX",48325,44632,7142,16.8,8829
2009,"Medina, TX",48325,45278,7529,17.6,8925
