YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Live Oak, TX",48297,26950,2033,19.8,2109
1997,"Live Oak, TX",48297,29403,1842,18.0,2180
1998,"Live Oak, TX",48297,30714,1807,17.7,2118
1999,"Live Oak, TX",48297,30792,1961,18.2,2071
2000,"Live Oak, TX",48297,32202,2025,19.2,2048
2001,"Live Oak, TX",48297,31412,2060,19.7,2032
2002,"Live Oak, TX",48297,30193,2165,20.9,1948
2003,"Live Oak, TX",48297,31267,1803,17.8,1912
2004,"Live Oak, TX",48297,32367,1817,18.0,1842
2005,"Live Oak, TX",48297,34279,2193,21.8,1837
2006,"Live Oak, TX",48297,36306,1946,19.7,1814
2007,"Live Oak, TX",48297,39814,1753,18.1,1773
2008,"Live Oak, TX",48297,43376,1712,17.8,1741
2009,"Live Oak, TX",48297,40636,2003,21.2,1724
