YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,WASHINGTON,53000,37015,592072,10.8,915952
1997,WASHINGTON,53000,41715,579789,10.2,956572
1998,WASHINGTON,53000,44307,569830,9.9,974504
1999,WASHINGTON,53000,44742,574943,9.9,991235
2000,WASHINGTON,53000,44846,567575,9.6,999616
2001,WASHINGTON,53000,46284,586456,9.9,1003714
2002,WASHINGTON,53000,46399,623019,10.3,1004843
2003,WASHINGTON,53000,48185,672420,11.0,1009200
2004,WASHINGTON,53000,48438,715271,11.6,1021349
2005,WASHINGTON,53000,49372,732049,12.0,1020069
2006,WASHINGTON,53000,52571,736907,11.8,1031985
2007,WASHINGTON,53000,55628,722589,11.4,1026774
2008,WASHINGTON,53000,58081,727156,11.3,1030247
2009,WASHINGTON,53000,56479,803266,12.3,1037018
