YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,MISSISSIPPI,28000,26501,576301,21.4,505907
1997,MISSISSIPPI,28000,28527,494044,18.1,506272
1998,MISSISSIPPI,28000,28925,483335,17.6,506760
1999,MISSISSIPPI,28000,30739,505676,18.2,507776
2000,MISSISSIPPI,28000,32542,489775,17.6,503742
2001,MISSISSIPPI,28000,30877,530254,19.0,500716
2002,MISSISSIPPI,28000,31434,531561,18.9,497825
2003,MISSISSIPPI,28000,32397,517628,18.3,493507
2004,MISSISSIPPI,28000,34278,549224,19.3,493540
2005,MISSISSIPPI,28000,33090,591549,21.0,495376
2006,MISSISSIPPI,28000,34615,588288,20.9,494954
2007,MISSISSIPPI,28000,36424,583360,20.7,495026
2008,MISSISSIPPI,28000,37818,590480,20.8,494122
2009,MISSISSIPPI,28000,36764,620446,21.8,491962
