YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Trousdale, TN",47169,26747,994,15.0,1137
1997,"Trousdale, TN",47169,27319,1082,15.7,1216
1998,"Trousdale, TN",47169,28779,1006,14.4,1228
1999,"Trousdale, TN",47169,30953,943,13.1,1222
2000,"Trousdale, TN",47169,32974,952,13.2,1228
2001,"Trousdale, TN",47169,31972,991,13.6,1245
2002,"Trousdale, TN",47169,31859,1049,14.3,1364
2003,"Trousdale, TN",47169,32860,954,12.9,1273
2004,"Trousdale, TN",47169,33973,1100,14.5,1275
2005,"Trousdale, TN",47169,34652,1227,16.4,1302
2006,"Trousdale, TN",47169,37141,1128,14.7,1307
2007,"Trousdale, TN",47169,39212,1148,15.2,1365
2008,"Trousdale, TN",47169,39008,1160,15.1,1314
2009,"Trousdale, TN",47169,38985,1299,16.7,661
