YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"King George, VA",51099,41931,1289,7.9,2645
1997,"King George, VA",51099,45575,1582,9.2,2833
1998,"King George, VA",51099,49017,1428,8.1,2880
1999,"King George, VA",51099,49275,1247,7.6,2865
2000,"King George, VA",51099,52268,1176,7.0,2973
2001,"King George, VA",51099,52632,1088,6.3,3212
2002,"King George, VA",51099,54935,1157,6.5,3176
2003,"King George, VA",51099,57173,1330,7.0,3050
2004,"King George, VA",51099,61066,1338,6.6,4033
2005,"King George, VA",51099,65669,1259,6.2,4177
2006,"King George, VA",51099,63166,1276,6.0,4377
2007,"King George, VA",51099,68824,1384,6.2,3789
2008,"King George, VA",51099,78636,1399,6.2,3976
2009,"King George, VA",51099,68846,1614,7.0,4064
