YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Knott, KY",21119,20764,6084,33.7,3632
1997,"Knott, KY",21119,22470,5227,29.4,3422
1998,"Knott, KY",21119,25133,4667,26.2,3365
1999,"Knott, KY",21119,22373,4185,24.2,3401
2000,"Knott, KY",21119,22250,4363,25.4,3371
2001,"Knott, KY",21119,21867,4456,25.7,3248
2002,"Knott, KY",21119,22608,4376,25.4,3085
2003,"Knott, KY",21119,23538,4076,23.7,3129
2004,"Knott, KY",21119,24531,4652,27.0,3016
2005,"Knott, KY",21119,24716,5272,31.1,2975
2006,"Knott, KY",21119,25238,5047,29.6,2868
2007,"Knott, KY",21119,27999,5324,31.7,2501
2008,"Knott, KY",21119,26948,5114,30.2,2523
2009,"Knott, KY",21119,29375,3956,23.7,2512
