YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Thomas, NE",31171,24020,125,14.8,127
1997,"Thomas, NE",31171,24909,103,12.7,139
1998,"Thomas, NE",31171,26140,144,17.2,144
1999,"Thomas, NE",31171,27634,110,14.9,131
2000,"Thomas, NE",31171,29068,87,12.1,133
2001,"Thomas, NE",31171,27882,86,12.5,136
2002,"Thomas, NE",31171,29615,71,10.4,121
2003,"Thomas, NE",31171,32610,77,11.8,125
2004,"Thomas, NE",31171,33647,57,9.1,122
2005,"Thomas, NE",31171,31774,70,11.2,116
2006,"Thomas, NE",31171,32160,79,12.6,93
2007,"Thomas, NE",31171,34072,67,11.2,241
2008,"Thomas, NE",31171,34833,77,13.2,126
2009,"Thomas, NE",31171,35478,85,15.1,111
