YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Johnson, KY",21115,22803,6783,28.1,5004
1997,"Johnson, KY",21115,24052,6098,25.3,4821
1998,"Johnson, KY",21115,25168,5882,24.3,4678
1999,"Johnson, KY",21115,25487,5255,22.5,4828
2000,"Johnson, KY",21115,26130,5197,22.4,4678
2001,"Johnson, KY",21115,25752,5258,22.6,4577
2002,"Johnson, KY",21115,26665,5148,21.9,4472
2003,"Johnson, KY",21115,27736,4984,21.0,4561
2004,"Johnson, KY",21115,28391,5570,23.3,4691
2005,"Johnson, KY",21115,28619,5714,24.4,4705
2006,"Johnson, KY",21115,30026,6278,26.3,4706
2007,"Johnson, KY",21115,32706,5780,24.4,4469
2008,"Johnson, KY",21115,31116,6176,26.0,4533
2009,"Johnson, KY",21115,32063,5381,22.9,4566
