YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Anchorage, AK",2020,54858,21754,8.7,47340
1997,"Anchorage, AK",2020,54245,23244,9.1,47318
1998,"Anchorage, AK",2020,53568,22205,8.7,48109
1999,"Anchorage, AK",2020,52959,18397,7.2,48888
2000,"Anchorage, AK",2020,56690,17188,6.7,49587
2001,"Anchorage, AK",2020,53887,18024,6.9,49382
2002,"Anchorage, AK",2020,55123,20366,7.7,49526
2003,"Anchorage, AK",2020,55120,23223,8.7,49767
2004,"Anchorage, AK",2020,56604,23766,8.9,49722
2005,"Anchorage, AK",2020,61018,24292,9.2,49545
2006,"Anchorage, AK",2020,63392,25302,9.4,49714
2007,"Anchorage, AK",2020,67856,21634,8.0,49485
2008,"Anchorage, AK",2020,74396,19638,7.2,49137
2009,"Anchorage, AK",2020,72210,21109,7.6,49122
