YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Washington, IL",17189,32554,1162,7.7,2312
1997,"Washington, IL",17189,36681,1233,8.1,2447
1998,"Washington, IL",17189,38372,1157,7.6,2764
1999,"Washington, IL",17189,40344,1042,7.0,2720
2000,"Washington, IL",17189,42060,1036,6.9,2342
2001,"Washington, IL",17189,42021,1069,7.2,2336
2002,"Washington, IL",17189,42017,1185,7.9,2266
2003,"Washington, IL",17189,42894,1082,7.2,2252
2004,"Washington, IL",17189,45124,1061,7.2,2241
2005,"Washington, IL",17189,48143,1138,7.8,2137
2006,"Washington, IL",17189,46949,1225,8.4,2153
2007,"Washington, IL",17189,48727,1125,7.8,2065
2008,"Washington, IL",17189,52103,1226,8.5,2070
2009,"Washington, IL",17189,50299,1376,9.6,2010
