YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Putnam, MO",29171,19596,980,19.3,852
1997,"Putnam, MO",29171,23135,866,17.5,882
1998,"Putnam, MO",29171,23990,832,16.8,916
1999,"Putnam, MO",29171,25784,810,15.6,888
2000,"Putnam, MO",29171,27446,780,15.0,864
2001,"Putnam, MO",29171,26745,819,16.0,861
2002,"Putnam, MO",29171,27087,764,14.9,839
2003,"Putnam, MO",29171,27956,696,13.8,843
2004,"Putnam, MO",29171,30182,761,14.8,801
2005,"Putnam, MO",29171,29994,929,18.3,835
2006,"Putnam, MO",29171,31308,871,17.2,795
2007,"Putnam, MO",29171,30791,902,18.6,797
2008,"Putnam, MO",29171,32887,871,18.2,790
2009,"Putnam, MO",29171,31864,886,18.9,795
