YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Grant, KY",21081,31637,2879,14.8,3710
1997,"Grant, KY",21081,32879,2674,13.1,4031
1998,"Grant, KY",21081,33813,2798,13.3,4079
1999,"Grant, KY",21081,36879,2623,11.8,4307
2000,"Grant, KY",21081,39243,2583,11.2,4252
2001,"Grant, KY",21081,38833,2869,12.3,4299
2002,"Grant, KY",21081,39522,2977,12.5,4384
2003,"Grant, KY",21081,41176,3021,12.5,4563
2004,"Grant, KY",21081,41885,3259,13.3,4745
2005,"Grant, KY",21081,43996,3025,12.5,4829
2006,"Grant, KY",21081,43513,3276,13.4,4912
2007,"Grant, KY",21081,42126,3882,15.6,4791
2008,"Grant, KY",21081,45697,3600,14.3,4787
2009,"Grant, KY",21081,42814,4218,16.7,4717
