YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Pulaski, IL",17153,21518,1838,24.9,1790
1997,"Pulaski, IL",17153,22768,1903,25.9,1797
1998,"Pulaski, IL",17153,23195,1723,23.6,2079
1999,"Pulaski, IL",17153,24789,1540,21.7,2073
2000,"Pulaski, IL",17153,26041,1531,22.1,1642
2001,"Pulaski, IL",17153,25317,1445,20.9,1606
2002,"Pulaski, IL",17153,25640,1492,21.8,1510
2003,"Pulaski, IL",17153,26594,1331,19.8,1428
2004,"Pulaski, IL",17153,27813,1354,20.7,1362
2005,"Pulaski, IL",17153,27059,1856,28.7,1300
2006,"Pulaski, IL",17153,29444,1628,25.3,1365
2007,"Pulaski, IL",17153,31087,1502,24.2,1356
2008,"Pulaski, IL",17153,31261,1620,26.6,1212
2009,"Pulaski, IL",17153,32671,1489,25.1,1155
