YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,MAINE,23000,31189,152713,12.3,211836
1997,MAINE,23000,33140,132809,10.7,213858
1998,MAINE,23000,35560,128682,10.3,213497
1999,MAINE,23000,36902,133122,10.6,215602
2000,MAINE,23000,37589,124727,9.9,210080
2001,MAINE,23000,38036,129604,10.2,214342
2002,MAINE,23000,37963,140902,11.0,212359
2003,MAINE,23000,39212,138219,10.7,210452
2004,MAINE,23000,41287,148802,11.5,201549
2005,MAINE,23000,42648,157180,12.3,198820
2006,MAINE,23000,43472,163293,12.7,195498
2007,MAINE,23000,45832,155764,12.2,193986
2008,MAINE,23000,46419,161170,12.6,196105
2009,MAINE,23000,45708,161504,12.6,192563
