YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Whitley, KY",21235,20667,10716,30.7,7243
1997,"Whitley, KY",21235,21553,9877,27.9,7186
1998,"Whitley, KY",21235,22462,9150,25.7,7155
1999,"Whitley, KY",21235,22655,8216,23.6,7292
2000,"Whitley, KY",21235,23413,8391,23.8,7420
2001,"Whitley, KY",21235,22774,8907,24.9,7452
2002,"Whitley, KY",21235,23064,9208,25.4,7548
2003,"Whitley, KY",21235,23886,8432,23.1,7806
2004,"Whitley, KY",21235,25023,9353,25.3,7836
2005,"Whitley, KY",21235,25777,9862,26.9,8119
2006,"Whitley, KY",21235,27144,10289,27.9,8144
2007,"Whitley, KY",21235,27424,10253,27.7,7732
2008,"Whitley, KY",21235,27394,10177,27.2,8137
2009,"Whitley, KY",21235,26145,12508,33.3,8226
