YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Winnebago, IL",17201,39225,25304,9.5,42206
1997,"Winnebago, IL",17201,41004,27780,10.4,42988
1998,"Winnebago, IL",17201,42267,26958,10.0,49710
1999,"Winnebago, IL",17201,42482,27004,9.8,50256
2000,"Winnebago, IL",17201,44627,27613,10.0,44040
2001,"Winnebago, IL",17201,43548,28878,10.4,44003
2002,"Winnebago, IL",17201,42872,33203,11.8,44643
2003,"Winnebago, IL",17201,42632,34839,12.3,45256
2004,"Winnebago, IL",17201,43942,36226,12.7,46893
2005,"Winnebago, IL",17201,43807,33725,11.9,47311
2006,"Winnebago, IL",17201,45319,41606,14.3,47940
2007,"Winnebago, IL",17201,48394,40600,13.8,48817
2008,"Winnebago, IL",17201,47646,40840,13.8,48775
2009,"Winnebago, IL",17201,44390,52161,17.7,47461
