YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Kenton, KY",21117,36674,16360,11.2,21455
1997,"Kenton, KY",21117,41581,14830,10.1,21694
1998,"Kenton, KY",21117,42676,14250,9.6,21828
1999,"Kenton, KY",21117,42814,13703,9.1,21867
2000,"Kenton, KY",21117,44657,13005,8.6,21406
2001,"Kenton, KY",21117,44361,14223,9.5,21501
2002,"Kenton, KY",21117,45147,14510,9.6,21461
2003,"Kenton, KY",21117,46635,16255,10.7,21333
2004,"Kenton, KY",21117,47729,17346,11.3,21582
2005,"Kenton, KY",21117,48673,16744,11.1,21822
2006,"Kenton, KY",21117,52654,14558,9.5,22048
2007,"Kenton, KY",21117,50734,19883,12.9,21283
2008,"Kenton, KY",21117,52633,17152,11.0,22002
2009,"Kenton, KY",21117,50957,20669,13.2,22264
