YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Blount, AL",1009,30584,6041,13.7,7300
1997,"Blount, AL",1009,32676,6203,13.3,7622
1998,"Blount, AL",1009,35623,6176,12.9,7816
1999,"Blount, AL",1009,35304,6271,12.3,8054
2000,"Blount, AL",1009,36863,6193,12.0,8135
2001,"Blount, AL",1009,36175,7152,13.6,8346
2002,"Blount, AL",1009,36386,6792,12.6,8517
2003,"Blount, AL",1009,37659,6511,11.9,8652
2004,"Blount, AL",1009,38643,6844,12.4,9042
2005,"Blount, AL",1009,40588,6248,11.4,9118
2006,"Blount, AL",1009,41494,7118,12.8,9342
2007,"Blount, AL",1009,43266,7329,13.1,9613
2008,"Blount, AL",1009,46086,7461,13.1,9790
2009,"Blount, AL",1009,41520,8457,14.6,9806
