YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Santa Fe, NM",35049,36948,14672,12.4,14798
1997,"Santa Fe, NM",35049,37882,14544,11.9,15185
1998,"Santa Fe, NM",35049,39899,14505,11.7,15356
1999,"Santa Fe, NM",35049,40257,15483,12.1,15573
2000,"Santa Fe, NM",35049,40787,15880,12.3,15699
2001,"Santa Fe, NM",35049,41714,16327,12.4,15548
2002,"Santa Fe, NM",35049,42247,16547,12.3,15356
2003,"Santa Fe, NM",35049,42950,16818,12.3,15405
2004,"Santa Fe, NM",35049,43727,16580,12.0,15570
2005,"Santa Fe, NM",35049,45786,17634,12.8,15667
2006,"Santa Fe, NM",35049,50148,16840,12.1,15609
2007,"Santa Fe, NM",35049,51601,21010,15.0,15995
2008,"Santa Fe, NM",35049,55000,17328,12.3,15970
2009,"Santa Fe, NM",35049,52220,18335,12.7,16112
