YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Randolph, IL",17157,30882,3489,11.2,5261
1997,"Randolph, IL",17157,33754,3669,12.0,5147
1998,"Randolph, IL",17157,35199,3521,11.6,5787
1999,"Randolph, IL",17157,35725,3157,10.5,5665
2000,"Randolph, IL",17157,37281,3279,11.0,4878
2001,"Randolph, IL",17157,36748,3299,11.1,4771
2002,"Randolph, IL",17157,36982,3502,11.8,4690
2003,"Randolph, IL",17157,37237,3401,11.4,4663
2004,"Randolph, IL",17157,38944,3545,12.0,4478
2005,"Randolph, IL",17157,40169,3759,12.8,4425
2006,"Randolph, IL",17157,41702,3549,12.1,4419
2007,"Randolph, IL",17157,42980,3731,12.8,4328
2008,"Randolph, IL",17157,45276,4163,14.4,4271
2009,"Randolph, IL",17157,43160,3847,13.3,4316
