YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Rutland, VT",50021,32200,7450,12.0,10356
1997,"Rutland, VT",50021,34304,6512,10.5,10543
1998,"Rutland, VT",50021,34624,6527,10.5,10546
1999,"Rutland, VT",50021,34939,6583,10.6,10564
2000,"Rutland, VT",50021,37160,6192,9.9,10602
2001,"Rutland, VT",50021,36806,6152,9.8,11235
2002,"Rutland, VT",50021,37663,6550,10.5,10840
2003,"Rutland, VT",50021,38692,6482,10.3,10545
2004,"Rutland, VT",50021,39607,6248,9.9,10322
2005,"Rutland, VT",50021,39736,6905,11.2,10268
2006,"Rutland, VT",50021,43427,6282,10.2,10137
2007,"Rutland, VT",50021,42028,6722,11.0,9330
2008,"Rutland, VT",50021,47147,7087,11.6,9116
2009,"Rutland, VT",50021,47493,8281,13.6,8955
