YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Prentiss, MS",28117,24543,4107,17.2,4879
1997,"Prentiss, MS",28117,25784,3772,15.6,4865
1998,"Prentiss, MS",28117,27632,3434,14.2,4909
1999,"Prentiss, MS",28117,27927,3467,13.9,4915
2000,"Prentiss, MS",28117,29047,3600,14.5,4910
2001,"Prentiss, MS",28117,28169,3986,16.0,4844
2002,"Prentiss, MS",28117,28816,3844,15.4,4776
2003,"Prentiss, MS",28117,29775,3809,15.2,4638
2004,"Prentiss, MS",28117,30743,4048,16.2,4636
2005,"Prentiss, MS",28117,31761,4280,17.3,4548
2006,"Prentiss, MS",28117,30614,4788,19.3,4613
2007,"Prentiss, MS",28117,32781,4414,17.9,4555
2008,"Prentiss, MS",28117,34111,4724,19.0,3565
2009,"Prentiss, MS",28117,31955,5457,22.1,3565
