YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Wilkes, GA",13317,24162,2134,20.1,2176
1997,"Wilkes, GA",13317,26224,2202,20.7,2160
1998,"Wilkes, GA",13317,27313,2103,20.0,2102
1999,"Wilkes, GA",13317,27486,1776,16.7,2028
2000,"Wilkes, GA",13317,28818,1685,15.9,1998
2001,"Wilkes, GA",13317,27560,1807,17.2,1984
2002,"Wilkes, GA",13317,26945,1802,17.0,1924
2003,"Wilkes, GA",13317,27306,1770,16.9,1862
2004,"Wilkes, GA",13317,28386,1786,17.2,1853
2005,"Wilkes, GA",13317,29915,1946,18.9,1823
2006,"Wilkes, GA",13317,30741,2109,20.4,1783
2007,"Wilkes, GA",13317,32461,2034,20.1,1721
2008,"Wilkes, GA",13317,32021,2204,21.8,1720
2009,"Wilkes, GA",13317,29587,2337,23.2,1744
