YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Fannin, GA",13111,25683,2995,16.7,3012
1997,"Fannin, GA",13111,26062,3088,16.5,3065
1998,"Fannin, GA",13111,27379,3140,16.5,3013
1999,"Fannin, GA",13111,29337,2775,14.1,3079
2000,"Fannin, GA",13111,31033,2843,14.0,3071
2001,"Fannin, GA",13111,30286,3069,14.8,3075
2002,"Fannin, GA",13111,31054,2989,14.1,3112
2003,"Fannin, GA",13111,31747,2856,13.2,3219
2004,"Fannin, GA",13111,32290,2882,13.2,3123
2005,"Fannin, GA",13111,35057,2971,13.7,3177
2006,"Fannin, GA",13111,35271,3222,14.6,3217
2007,"Fannin, GA",13111,35710,3427,15.3,3243
2008,"Fannin, GA",13111,36134,3410,15.2,3218
2009,"Fannin, GA",13111,33698,4258,18.8,3159
