YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Nez Perce, ID",16069,33236,4186,11.4,5933
1997,"Nez Perce, ID",16069,34963,4687,12.8,5904
1998,"Nez Perce, ID",16069,36643,4526,12.3,5941
1999,"Nez Perce, ID",16069,36152,4474,12.1,5940
2000,"Nez Perce, ID",16069,37590,4162,11.4,5914
2001,"Nez Perce, ID",16069,36447,4129,11.3,5908
2002,"Nez Perce, ID",16069,36742,4131,11.1,5864
2003,"Nez Perce, ID",16069,37059,4398,11.8,5796
2004,"Nez Perce, ID",16069,38526,4445,11.9,5769
2005,"Nez Perce, ID",16069,38750,5871,15.8,5776
2006,"Nez Perce, ID",16069,41925,4761,12.7,5749
2007,"Nez Perce, ID",16069,40726,4831,12.7,5716
2008,"Nez Perce, ID",16069,46680,4941,12.9,5670
2009,"Nez Perce, ID",16069,42989,5239,13.7,5645
