YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Madison, AL",1089,41855,31183,11.6,41499
1997,"Madison, AL",1089,43239,30571,11.0,42345
1998,"Madison, AL",1089,45339,29877,10.7,42898
1999,"Madison, AL",1089,43718,30056,11.1,43889
2000,"Madison, AL",1089,45736,27718,10.1,44208
2001,"Madison, AL",1089,46036,28902,10.4,44382
2002,"Madison, AL",1089,46937,29422,10.4,44496
2003,"Madison, AL",1089,48623,31216,10.9,45165
2004,"Madison, AL",1089,49441,34058,11.7,46461
2005,"Madison, AL",1089,50522,29958,10.3,47065
2006,"Madison, AL",1089,51434,33384,11.2,49165
2007,"Madison, AL",1089,52870,34347,11.3,49875
2008,"Madison, AL",1089,55324,35200,11.3,50258
2009,"Madison, AL",1089,57327,32925,10.3,51456
