YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,NEW YORK,36000,33805,2846213,15.8,2730543
1997,NEW YORK,36000,36369,2814460,15.6,2813230
1998,NEW YORK,36000,38290,2794560,15.4,2843415
1999,NEW YORK,36000,41047,2566936,13.7,2861823
2000,NEW YORK,36000,41763,2466704,13.2,2877142
2001,NEW YORK,36000,43149,2563440,13.7,2888552
2002,NEW YORK,36000,42765,2611154,13.9,2882965
2003,NEW YORK,36000,44139,2699129,14.3,2872906
2004,NEW YORK,36000,45343,2741524,14.5,2882218
2005,NEW YORK,36000,49365,2584485,13.9,2836337
2006,NEW YORK,36000,51340,2670773,14.2,2816167
2007,NEW YORK,36000,53448,2584756,13.8,2809649
2008,NEW YORK,36000,55980,2595816,13.7,2765435
2009,NEW YORK,36000,54554,2708119,14.2,2740805
