YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Pontotoc, OK",40123,23032,8034,23.4,6889
1997,"Pontotoc, OK",40123,25859,7050,20.8,7049
1998,"Pontotoc, OK",40123,26931,6935,20.4,7040
1999,"Pontotoc, OK",40123,27010,5723,16.7,7060
2000,"Pontotoc, OK",40123,27851,5992,17.7,6991
2001,"Pontotoc, OK",40123,27086,6223,18.5,6989
2002,"Pontotoc, OK",40123,27347,6035,17.7,6797
2003,"Pontotoc, OK",40123,28423,5810,17.0,6643
2004,"Pontotoc, OK",40123,29230,5703,16.6,6746
2005,"Pontotoc, OK",40123,30916,6243,18.3,6652
2006,"Pontotoc, OK",40123,30866,7816,22.8,6660
2007,"Pontotoc, OK",40123,35895,5690,16.1,6805
2008,"Pontotoc, OK",40123,34465,6956,19.4,6823
2009,"Pontotoc, OK",40123,36196,6257,17.4,6887
