YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Broomfield, CO",8014,0,0,0.0,0
1997,"Broomfield, CO",8014,0,0,0.0,0
1998,"Broomfield, CO",8014,0,0,0.0,0
1999,"Broomfield, CO",8014,0,0,0.0,0
2000,"Broomfield, CO",8014,0,0,0.0,0
2001,"Broomfield, CO",8014,0,0,0.0,0
2002,"Broomfield, CO",8014,65155,1993,4.7,0
2003,"Broomfield, CO",8014,63883,2193,5.1,0
2004,"Broomfield, CO",8014,65375,2263,5.2,0
2005,"Broomfield, CO",8014,67067,2145,4.9,0
2006,"Broomfield, CO",8014,71714,2610,5.8,0
2007,"Broomfield, CO",8014,70168,2978,5.6,0
2008,"Broomfield, CO",8014,77855,2745,5.0,0
2009,"Broomfield, CO",8014,77606,2708,4.9,0
