YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Putnam, OH",39137,39454,2004,5.7,7500
1997,"Putnam, OH",39137,42741,1953,5.5,7646
1998,"Putnam, OH",39137,43284,2035,5.7,7725
1999,"Putnam, OH",39137,44908,2046,5.9,7620
2000,"Putnam, OH",39137,47297,1835,5.3,7620
2001,"Putnam, OH",39137,46759,1942,5.6,7540
2002,"Putnam, OH",39137,46977,1886,5.4,7412
2003,"Putnam, OH",39137,48094,2058,6.0,7077
2004,"Putnam, OH",39137,48926,2248,6.5,6915
2005,"Putnam, OH",39137,50262,2069,6.0,6841
2006,"Putnam, OH",39137,51078,2369,6.9,6773
2007,"Putnam, OH",39137,56101,2189,6.4,6723
2008,"Putnam, OH",39137,56708,2601,7.6,6566
2009,"Putnam, OH",39137,54761,2557,7.5,5997
