YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Valencia, NM",35061,30131,10794,18.0,11300
1997,"Valencia, NM",35061,30092,11612,18.3,12363
1998,"Valencia, NM",35061,32025,11379,17.6,12829
1999,"Valencia, NM",35061,33011,11220,17.3,13169
2000,"Valencia, NM",35061,34921,10364,15.9,13441
2001,"Valencia, NM",35061,34294,10889,16.6,13372
2002,"Valencia, NM",35061,34672,10745,16.1,13323
2003,"Valencia, NM",35061,35944,11082,16.6,13372
2004,"Valencia, NM",35061,36955,11025,16.3,13463
2005,"Valencia, NM",35061,38968,13954,20.8,13460
2006,"Valencia, NM",35061,40800,11821,17.3,13502
2007,"Valencia, NM",35061,38862,10820,15.7,13534
2008,"Valencia, NM",35061,42970,10924,15.7,13414
2009,"Valencia, NM",35061,41494,14261,20.2,13379
