YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Teton, MT",30099,26723,1071,17.2,1406
1997,"Teton, MT",30099,27944,995,15.9,1396
1998,"Teton, MT",30099,28061,1038,16.4,1364
1999,"Teton, MT",30099,29788,936,14.6,1365
2000,"Teton, MT",30099,31351,866,13.7,1417
2001,"Teton, MT",30099,30694,950,15.1,1367
2002,"Teton, MT",30099,30172,903,14.3,1337
2003,"Teton, MT",30099,30844,859,13.7,1296
2004,"Teton, MT",30099,32537,732,11.8,1264
2005,"Teton, MT",30099,33993,854,13.9,1274
2006,"Teton, MT",30099,35456,859,14.2,1335
2007,"Teton, MT",30099,38290,771,12.9,1256
2008,"Teton, MT",30099,40111,760,12.8,1215
2009,"Teton, MT",30099,36834,916,15.3,1147
