YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Monroe, MI",26115,46096,11521,8.1,23912
1997,"Monroe, MI",26115,48607,10986,7.6,24382
1998,"Monroe, MI",26115,50505,11108,7.6,24825
1999,"Monroe, MI",26115,50750,9704,6.7,24620
2000,"Monroe, MI",26115,52962,9371,6.4,24634
2001,"Monroe, MI",26115,51657,9545,6.4,24754
2002,"Monroe, MI",26115,51968,10362,6.9,24736
2003,"Monroe, MI",26115,52547,11075,7.3,25124
2004,"Monroe, MI",26115,53838,13341,8.7,26335
2005,"Monroe, MI",26115,55823,13995,9.2,26284
2006,"Monroe, MI",26115,55122,11289,7.3,25963
2007,"Monroe, MI",26115,54813,11850,7.8,25628
2008,"Monroe, MI",26115,57539,15370,10.1,25671
2009,"Monroe, MI",26115,53224,16239,10.7,25028
