YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Greenville, SC",45045,37017,36538,10.7,53280
1997,"Greenville, SC",45045,38807,36925,10.5,54619
1998,"Greenville, SC",45045,40147,37964,10.6,55893
1999,"Greenville, SC",45045,40393,38617,10.4,56967
2000,"Greenville, SC",45045,42544,36938,9.8,57884
2001,"Greenville, SC",45045,41996,41033,10.7,59176
2002,"Greenville, SC",45045,41658,44588,11.5,59875
2003,"Greenville, SC",45045,41984,47205,12.0,61268
2004,"Greenville, SC",45045,42439,52150,13.0,64245
2005,"Greenville, SC",45045,42714,50801,12.9,65265
2006,"Greenville, SC",45045,42276,54380,13.4,67551
2007,"Greenville, SC",45045,47867,50966,12.2,67537
2008,"Greenville, SC",45045,48147,59025,13.8,69444
2009,"Greenville, SC",45045,45917,67337,15.3,70441
