YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Madera, CA",6039,31644,22239,20.8,21530
1997,"Madera, CA",6039,30804,24741,22.8,23360
1998,"Madera, CA",6039,31499,25095,22.9,24132
1999,"Madera, CA",6039,33103,23769,20.6,24016
2000,"Madera, CA",6039,35248,24688,20.9,24343
2001,"Madera, CA",6039,34010,25844,21.2,24465
2002,"Madera, CA",6039,34432,25869,20.5,24780
2003,"Madera, CA",6039,36018,24715,18.9,25560
2004,"Madera, CA",6039,37881,24064,17.9,27188
2005,"Madera, CA",6039,44655,24389,18.3,27821
2006,"Madera, CA",6039,39919,28994,21.1,28229
2007,"Madera, CA",6039,44259,23295,16.9,28960
2008,"Madera, CA",6039,46066,25275,18.2,29394
2009,"Madera, CA",6039,42769,28710,20.6,29409
