YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Summit, OH",39153,36301,60087,11.3,82855
1997,"Summit, OH",39153,38774,58744,10.9,83881
1998,"Summit, OH",39153,40102,58133,10.7,84865
1999,"Summit, OH",39153,40997,57946,10.8,85342
2000,"Summit, OH",39153,42786,51493,9.6,85796
2001,"Summit, OH",39153,41879,53948,10.0,86374
2002,"Summit, OH",39153,41856,55433,10.2,86134
2003,"Summit, OH",39153,42760,60166,11.1,85334
2004,"Summit, OH",39153,44030,66691,12.3,85427
2005,"Summit, OH",39153,44248,62043,11.6,85605
2006,"Summit, OH",39153,45022,67414,12.6,84379
2007,"Summit, OH",39153,47575,74483,14.0,83451
2008,"Summit, OH",39153,49528,66372,12.5,82112
2009,"Summit, OH",39153,47042,78762,14.8,80151
