YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Pike, OH",39131,26814,5303,19.5,5895
1997,"Pike, OH",39131,27989,5072,18.2,5776
1998,"Pike, OH",39131,29473,5404,19.2,5842
1999,"Pike, OH",39131,30634,5303,19.3,5861
2000,"Pike, OH",39131,32291,4571,16.7,5861
2001,"Pike, OH",39131,31512,4805,17.4,5868
2002,"Pike, OH",39131,31871,4545,16.3,5761
2003,"Pike, OH",39131,32894,4399,15.7,5568
2004,"Pike, OH",39131,33302,4785,17.2,5616
2005,"Pike, OH",39131,33575,5900,21.4,5703
2006,"Pike, OH",39131,33789,6477,23.4,5628
2007,"Pike, OH",39131,35434,6262,22.9,5654
2008,"Pike, OH",39131,37151,5370,19.6,5546
2009,"Pike, OH",39131,38982,5880,21.6,5432
