YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"La Plata, CO",8067,35165,4309,11.3,6350
1997,"La Plata, CO",8067,36822,4533,11.5,6824
1998,"La Plata, CO",8067,38458,4637,11.6,6900
1999,"La Plata, CO",8067,39313,4407,10.4,6930
2000,"La Plata, CO",8067,41490,4603,10.7,6977
2001,"La Plata, CO",8067,41194,4541,10.3,6925
2002,"La Plata, CO",8067,41591,4841,10.8,7101
2003,"La Plata, CO",8067,42727,4761,10.6,6749
2004,"La Plata, CO",8067,44078,4737,10.3,6572
2005,"La Plata, CO",8067,46881,5071,11.1,6575
2006,"La Plata, CO",8067,50561,5317,11.5,6601
2007,"La Plata, CO",8067,53720,5385,11.3,6870
2008,"La Plata, CO",8067,56427,5295,10.9,6989
2009,"La Plata, CO",8067,56610,5749,11.6,7016
