YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Lake, OR",41037,28128,1141,15.4,1566
1997,"Lake, OR",41037,30427,1060,14.7,1694
1998,"Lake, OR",41037,29894,1248,17.2,1573
1999,"Lake, OR",41037,29247,1127,15.3,1529
2000,"Lake, OR",41037,30496,1134,15.2,1453
2001,"Lake, OR",41037,29813,1160,15.8,1432
2002,"Lake, OR",41037,29676,1094,14.8,1383
2003,"Lake, OR",41037,30499,1100,15.0,1332
2004,"Lake, OR",41037,31639,1159,15.9,1142
2005,"Lake, OR",41037,28974,1305,18.1,1109
2006,"Lake, OR",41037,36234,1254,16.9,1093
2007,"Lake, OR",41037,37129,1125,15.6,1120
2008,"Lake, OR",41037,36215,1287,17.9,1124
2009,"Lake, OR",41037,35303,1300,18.5,1103
