YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Marion, KS",20115,28799,1304,10.3,2390
1997,"Marion, KS",20115,32643,1368,10.5,2574
1998,"Marion, KS",20115,33821,1364,10.5,2646
1999,"Marion, KS",20115,34102,1285,10.1,2662
2000,"Marion, KS",20115,35315,1174,9.2,2661
2001,"Marion, KS",20115,34556,1297,10.2,2607
2002,"Marion, KS",20115,34206,1315,10.3,2573
2003,"Marion, KS",20115,35106,1169,9.4,2535
2004,"Marion, KS",20115,37263,1187,9.6,2353
2005,"Marion, KS",20115,38153,1128,9.3,2359
2006,"Marion, KS",20115,39361,1333,11.0,2347
2007,"Marion, KS",20115,41268,1178,10.2,2287
2008,"Marion, KS",20115,43983,1174,10.3,2162
2009,"Marion, KS",20115,42039,1211,10.7,2150
