YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Oktibbeha, MS",28105,24653,8284,23.4,5720
1997,"Oktibbeha, MS",28105,27224,7125,20.0,5711
1998,"Oktibbeha, MS",28105,29087,6451,18.1,5777
1999,"Oktibbeha, MS",28105,25998,7157,18.4,5678
2000,"Oktibbeha, MS",28105,27190,7546,19.5,5583
2001,"Oktibbeha, MS",28105,26437,8610,22.3,5451
2002,"Oktibbeha, MS",28105,26416,8768,22.6,5340
2003,"Oktibbeha, MS",28105,27560,8086,21.4,5086
2004,"Oktibbeha, MS",28105,28263,8445,22.3,4808
2005,"Oktibbeha, MS",28105,28370,10608,28.3,4850
2006,"Oktibbeha, MS",28105,30841,10561,27.9,4891
2007,"Oktibbeha, MS",28105,31688,12522,31.4,4965
2008,"Oktibbeha, MS",28105,32031,13238,33.2,4948
2009,"Oktibbeha, MS",28105,29875,13177,32.9,5067
