YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Shawnee, KS",20177,37933,16424,10.0,27302
1997,"Shawnee, KS",20177,40122,18195,10.7,26943
1998,"Shawnee, KS",20177,41275,17886,10.4,27065
1999,"Shawnee, KS",20177,39831,17415,10.5,26992
2000,"Shawnee, KS",20177,41873,14641,8.8,26969
2001,"Shawnee, KS",20177,41282,15431,9.3,26726
2002,"Shawnee, KS",20177,41624,16638,9.9,26647
2003,"Shawnee, KS",20177,42461,18269,10.9,26765
2004,"Shawnee, KS",20177,43705,19724,11.7,27095
2005,"Shawnee, KS",20177,44285,20036,12.0,26950
2006,"Shawnee, KS",20177,44158,23255,13.9,26765
2007,"Shawnee, KS",20177,46696,20119,11.9,27247
2008,"Shawnee, KS",20177,48332,20786,12.2,26893
2009,"Shawnee, KS",20177,46194,28476,16.6,27393
