YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Knox, NE",31107,23990,1449,15.5,2004
1997,"Knox, NE",31107,26711,1427,15.6,2082
1998,"Knox, NE",31107,26469,1563,17.3,2120
1999,"Knox, NE",31107,27439,1383,15.0,2094
2000,"Knox, NE",31107,28678,1275,14.2,2030
2001,"Knox, NE",31107,28131,1321,14.8,1787
2002,"Knox, NE",31107,27600,1341,15.1,1696
2003,"Knox, NE",31107,30645,1209,13.7,1495
2004,"Knox, NE",31107,31705,1175,13.4,1404
2005,"Knox, NE",31107,32669,1283,14.8,1561
2006,"Knox, NE",31107,32278,1144,13.4,1542
2007,"Knox, NE",31107,34490,1250,14.9,1544
2008,"Knox, NE",31107,34296,1266,15.4,1561
2009,"Knox, NE",31107,35292,1351,16.6,1558
