YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"San Juan, NM",35045,29107,23262,22.5,24408
1997,"San Juan, NM",35045,30160,22194,20.7,24871
1998,"San Juan, NM",35045,30512,24302,21.9,25210
1999,"San Juan, NM",35045,32139,23614,20.9,25101
2000,"San Juan, NM",35045,33791,21479,18.7,24760
2001,"San Juan, NM",35045,34405,22404,19.0,27067
2002,"San Juan, NM",35045,34329,22152,18.2,26460
2003,"San Juan, NM",35045,35942,22653,18.4,26291
2004,"San Juan, NM",35045,36821,20675,16.5,23410
2005,"San Juan, NM",35045,36796,21722,17.5,23569
2006,"San Juan, NM",35045,39928,22352,17.9,23469
2007,"San Juan, NM",35045,43245,22284,18.4,23263
2008,"San Juan, NM",35045,45971,17372,14.4,23404
2009,"San Juan, NM",35045,46007,25222,20.6,23637
