YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Worth, IA",19195,29919,661,8.3,1201
1997,"Worth, IA",19195,34024,658,8.5,1192
1998,"Worth, IA",19195,35612,624,8.1,1175
1999,"Worth, IA",19195,35944,538,6.8,1180
2000,"Worth, IA",19195,37452,541,7.0,1194
2001,"Worth, IA",19195,37209,549,7.1,1167
2002,"Worth, IA",19195,37122,579,7.5,1139
2003,"Worth, IA",19195,37003,552,7.2,1053
2004,"Worth, IA",19195,40251,618,8.0,1056
2005,"Worth, IA",19195,40842,654,8.6,1036
2006,"Worth, IA",19195,42226,652,8.6,1032
2007,"Worth, IA",19195,44391,680,9.0,1039
2008,"Worth, IA",19195,48580,689,9.1,973
2009,"Worth, IA",19195,49371,685,9.2,941
