YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Clearfield, PA",42033,28332,10985,13.7,16197
1997,"Clearfield, PA",42033,30176,10654,13.4,15997
1998,"Clearfield, PA",42033,31366,10687,13.4,15973
1999,"Clearfield, PA",42033,31275,9975,12.3,15766
2000,"Clearfield, PA",42033,32626,9556,11.9,15828
2001,"Clearfield, PA",42033,31531,10327,12.8,15631
2002,"Clearfield, PA",42033,32124,9965,12.4,15579
2003,"Clearfield, PA",42033,32960,10212,12.8,15256
2004,"Clearfield, PA",42033,34189,10854,13.6,14801
2005,"Clearfield, PA",42033,32951,12181,15.5,14383
2006,"Clearfield, PA",42033,34277,10416,13.2,14145
2007,"Clearfield, PA",42033,36666,11836,15.3,13590
2008,"Clearfield, PA",42033,37324,12351,16.0,12719
2009,"Clearfield, PA",42033,37330,10910,14.2,12484
