YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Karnes, TX",48255,21225,3641,29.2,2832
1997,"Karnes, TX",48255,23226,3732,30.4,2927
1998,"Karnes, TX",48255,24301,3312,27.2,2916
1999,"Karnes, TX",48255,25587,2851,24.0,2802
2000,"Karnes, TX",48255,26797,3143,26.5,2725
2001,"Karnes, TX",48255,26022,3242,27.8,2618
2002,"Karnes, TX",48255,25725,3277,28.0,2559
2003,"Karnes, TX",48255,26330,2811,23.7,2546
2004,"Karnes, TX",48255,27133,2930,24.9,2439
2005,"Karnes, TX",48255,28674,3265,27.8,2381
2006,"Karnes, TX",48255,30967,3027,26.0,2390
2007,"Karnes, TX",48255,31818,3026,26.5,2350
2008,"Karnes, TX",48255,33394,3150,27.5,2289
2009,"Karnes, TX",48255,34476,2951,25.8,2269
