YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Vinton, OH",39163,24530,2331,19.1,2529
1997,"Vinton, OH",39163,26697,2291,18.7,2489
1998,"Vinton, OH",39163,28120,2203,17.7,2481
1999,"Vinton, OH",39163,29097,2287,17.9,2538
2000,"Vinton, OH",39163,30273,2214,17.1,2538
2001,"Vinton, OH",39163,29721,2258,17.3,2531
2002,"Vinton, OH",39163,30337,2083,15.8,2534
2003,"Vinton, OH",39163,30970,1989,15.0,2596
2004,"Vinton, OH",39163,32086,2246,16.8,2633
2005,"Vinton, OH",39163,32977,2722,20.6,2659
2006,"Vinton, OH",39163,34565,2539,19.0,2637
2007,"Vinton, OH",39163,37627,2496,18.9,2565
2008,"Vinton, OH",39163,34306,3027,23.0,2553
2009,"Vinton, OH",39163,34275,2586,19.8,2506
