YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Gulf, FL",12045,28458,2295,18.5,2228
1997,"Gulf, FL",12045,28605,2402,19.8,2279
1998,"Gulf, FL",12045,29147,2194,18.1,2345
1999,"Gulf, FL",12045,29058,1973,16.5,2359
2000,"Gulf, FL",12045,30014,2219,18.6,2308
2001,"Gulf, FL",12045,29246,2439,20.5,2323
2002,"Gulf, FL",12045,29618,2287,18.9,2264
2003,"Gulf, FL",12045,31482,1879,15.4,2218
2004,"Gulf, FL",12045,32893,1777,14.5,2150
2005,"Gulf, FL",12045,34823,2147,17.6,2177
2006,"Gulf, FL",12045,36278,2376,19.2,2179
2007,"Gulf, FL",12045,38160,2054,16.7,2193
2008,"Gulf, FL",12045,38632,2590,21.2,2168
2009,"Gulf, FL",12045,35656,2781,23.0,2049
