YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Haskell, TX",48207,20674,1501,24.3,1293
1997,"Haskell, TX",48207,23824,1455,23.9,1235
1998,"Haskell, TX",48207,23189,1434,24.1,1216
1999,"Haskell, TX",48207,23467,1318,21.9,1223
2000,"Haskell, TX",48207,24693,1295,22.0,1209
2001,"Haskell, TX",48207,24437,1261,21.9,1135
2002,"Haskell, TX",48207,24027,1145,20.3,1091
2003,"Haskell, TX",48207,25598,1096,19.9,1050
2004,"Haskell, TX",48207,26452,1117,20.5,982
2005,"Haskell, TX",48207,26636,1273,23.5,930
2006,"Haskell, TX",48207,27540,1337,25.1,917
2007,"Haskell, TX",48207,29237,1076,21.0,921
2008,"Haskell, TX",48207,32817,1132,22.2,896
2009,"Haskell, TX",48207,31007,1112,22.6,893
