YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Franklin, OH",39049,37221,117594,11.7,155818
1997,"Franklin, OH",39049,39498,113115,11.1,160454
1998,"Franklin, OH",39049,41267,111965,11.0,163698
1999,"Franklin, OH",39049,41866,116889,11.1,166594
2000,"Franklin, OH",39049,45076,105004,9.9,166595
2001,"Franklin, OH",39049,44778,110995,10.4,169507
2002,"Franklin, OH",39049,44199,118556,11.0,170049
2003,"Franklin, OH",39049,44882,129004,12.0,174483
2004,"Franklin, OH",39049,45459,140838,13.1,187244
2005,"Franklin, OH",39049,45463,156226,14.7,187904
2006,"Franklin, OH",39049,45886,175371,16.4,190057
2007,"Franklin, OH",39049,48076,177575,16.2,190065
2008,"Franklin, OH",39049,51246,166917,15.1,191541
2009,"Franklin, OH",39049,47460,207183,18.4,191780
