YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Will, IL",17197,52278,25713,6.0,63926
1997,"Will, IL",17197,54061,29709,6.5,67906
1998,"Will, IL",17197,57156,27174,5.7,79549
1999,"Will, IL",17197,60493,26805,5.4,82586
2000,"Will, IL",17197,62942,27825,5.3,74111
2001,"Will, IL",17197,62758,30497,5.5,77649
2002,"Will, IL",17197,63067,36024,6.2,81776
2003,"Will, IL",17197,63475,40646,6.7,86662
2004,"Will, IL",17197,66417,42183,6.6,98040
2005,"Will, IL",17197,68592,33952,5.4,103362
2006,"Will, IL",17197,72863,39463,6.0,108460
2007,"Will, IL",17197,71597,39037,5.9,114560
2008,"Will, IL",17197,76561,43879,6.5,117249
2009,"Will, IL",17197,72478,47438,7.0,118516
