YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Haskell, OK",40061,20296,2897,25.4,2152
1997,"Haskell, OK",40061,22419,2644,23.2,2181
1998,"Haskell, OK",40061,23031,2725,23.9,2169
1999,"Haskell, OK",40061,24389,2292,19.6,2267
2000,"Haskell, OK",40061,25627,2304,19.8,2401
2001,"Haskell, OK",40061,25348,2363,20.3,2328
2002,"Haskell, OK",40061,26146,2364,19.8,2360
2003,"Haskell, OK",40061,27571,2182,18.2,2380
2004,"Haskell, OK",40061,28367,2055,17.0,2294
2005,"Haskell, OK",40061,27328,2616,21.8,2320
2006,"Haskell, OK",40061,29937,2567,21.5,2305
2007,"Haskell, OK",40061,31592,2001,16.9,2311
2008,"Haskell, OK",40061,34327,2433,20.3,2349
2009,"Haskell, OK",40061,35140,2426,19.9,2326
