YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Storey, NV",32029,47298,131,4.4,484
1997,"Storey, NV",32029,55008,127,4.2,480
1998,"Storey, NV",32029,58347,181,6.1,493
1999,"Storey, NV",32029,45354,195,5.8,532
2000,"Storey, NV",32029,46901,169,5.0,507
2001,"Storey, NV",32029,47748,190,5.6,458
2002,"Storey, NV",32029,48358,152,4.4,445
2003,"Storey, NV",32029,49900,192,5.2,480
2004,"Storey, NV",32029,49043,207,5.1,467
2005,"Storey, NV",32029,51236,224,5.5,479
2006,"Storey, NV",32029,54148,230,5.6,450
2007,"Storey, NV",32029,58363,218,5.2,453
2008,"Storey, NV",32029,63967,222,5.2,427
2009,"Storey, NV",32029,54246,401,9.1,435
