YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Clearwater, ID",16035,30554,1171,13.1,1753
1997,"Clearwater, ID",16035,32881,1324,14.9,1728
1998,"Clearwater, ID",16035,34245,1346,15.2,1752
1999,"Clearwater, ID",16035,32903,1218,14.5,1660
2000,"Clearwater, ID",16035,33664,1148,14.3,1589
2001,"Clearwater, ID",16035,32779,1145,14.5,1570
2002,"Clearwater, ID",16035,32794,1050,13.4,1452
2003,"Clearwater, ID",16035,33301,999,12.8,1419
2004,"Clearwater, ID",16035,34789,960,12.4,1390
2005,"Clearwater, ID",16035,35828,1195,15.5,1377
2006,"Clearwater, ID",16035,37327,1345,17.5,1370
2007,"Clearwater, ID",16035,38785,1138,15.0,1303
2008,"Clearwater, ID",16035,39413,1195,15.9,1265
2009,"Clearwater, ID",16035,39800,1224,16.5,1221
