YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Roanoke, VA",51770,25299,18971,20.0,12780
1997,"Roanoke, VA",51770,27492,19323,20.6,13219
1998,"Roanoke, VA",51770,29008,16358,17.6,13322
1999,"Roanoke, VA",51770,29801,13699,14.6,13514
2000,"Roanoke, VA",51770,31030,13870,15.0,13511
2001,"Roanoke, VA",51770,30045,13866,15.1,13576
2002,"Roanoke, VA",51770,30111,15210,16.6,13800
2003,"Roanoke, VA",51770,31451,15305,16.9,13694
2004,"Roanoke, VA",51770,32807,14874,16.3,13567
2005,"Roanoke, VA",51770,33501,15465,17.2,13655
2006,"Roanoke, VA",51770,35331,14908,16.7,13286
2007,"Roanoke, VA",51770,37103,15233,16.9,13227
2008,"Roanoke, VA",51770,37029,16170,17.8,12941
2009,"Roanoke, VA",51770,35088,18382,20.0,13214
