YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Lackawanna, PA",42069,30142,23250,11.0,26685
1997,"Lackawanna, PA",42069,32536,22611,10.9,27652
1998,"Lackawanna, PA",42069,32894,22649,11.0,27935
1999,"Lackawanna, PA",42069,33304,21417,10.2,27783
2000,"Lackawanna, PA",42069,35184,20177,9.8,27812
2001,"Lackawanna, PA",42069,35039,21109,10.2,27537
2002,"Lackawanna, PA",42069,35641,20586,10.0,27452
2003,"Lackawanna, PA",42069,36632,20933,10.2,27483
2004,"Lackawanna, PA",42069,37545,22987,11.2,27612
2005,"Lackawanna, PA",42069,37317,26658,13.3,27730
2006,"Lackawanna, PA",42069,39064,25614,12.7,27924
2007,"Lackawanna, PA",42069,41536,25437,12.6,29709
2008,"Lackawanna, PA",42069,41880,26508,13.1,28691
2009,"Lackawanna, PA",42069,43715,28916,14.4,28434
