YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Thayer, NE",31169,25874,750,11.8,1217
1997,"Thayer, NE",31169,31115,698,11.2,1181
1998,"Thayer, NE",31169,31708,729,12.0,1183
1999,"Thayer, NE",31169,31670,635,10.7,1212
2000,"Thayer, NE",31169,32773,622,10.9,1159
2001,"Thayer, NE",31169,32288,641,11.4,1089
2002,"Thayer, NE",31169,32394,642,11.6,1025
2003,"Thayer, NE",31169,33929,550,10.3,1083
2004,"Thayer, NE",31169,35827,520,9.8,888
2005,"Thayer, NE",31169,35752,591,11.3,865
2006,"Thayer, NE",31169,34126,711,13.9,822
2007,"Thayer, NE",31169,37416,611,12.3,802
2008,"Thayer, NE",31169,39355,533,10.9,814
2009,"Thayer, NE",31169,42895,566,11.8,800
