YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Fillmore, MN",27045,28258,2258,10.9,3608
1997,"Fillmore, MN",27045,31850,2181,10.6,3586
1998,"Fillmore, MN",27045,33802,2249,10.9,2651
1999,"Fillmore, MN",27045,36046,1813,8.7,3544
2000,"Fillmore, MN",27045,38190,1723,8.2,3471
2001,"Fillmore, MN",27045,37691,1788,8.6,3373
2002,"Fillmore, MN",27045,38651,1773,8.5,3278
2003,"Fillmore, MN",27045,39587,1784,8.5,3160
2004,"Fillmore, MN",27045,41499,1745,8.3,2973
2005,"Fillmore, MN",27045,41710,2114,10.2,2921
2006,"Fillmore, MN",27045,41584,2205,10.7,2835
2007,"Fillmore, MN",27045,43776,2210,10.8,2808
2008,"Fillmore, MN",27045,45298,2187,10.8,2724
2009,"Fillmore, MN",27045,47357,2580,12.7,2636
