YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Shannon, SD",46113,18070,5527,46.7,3098
1997,"Shannon, SD",46113,17814,5241,42.9,3555
1998,"Shannon, SD",46113,20353,4646,37.1,3782
1999,"Shannon, SD",46113,20861,4505,36.4,3703
2000,"Shannon, SD",46113,22286,4832,37.9,1107
2001,"Shannon, SD",46113,21255,4800,37.2,4207
2002,"Shannon, SD",46113,21999,5011,38.1,4154
2003,"Shannon, SD",46113,22779,4724,35.6,4189
2004,"Shannon, SD",46113,23434,5209,38.4,1052
2005,"Shannon, SD",46113,25487,5530,41.8,1000
2006,"Shannon, SD",46113,25358,5790,42.6,1028
2007,"Shannon, SD",46113,25964,6356,47.4,949
2008,"Shannon, SD",46113,25867,6175,46.0,1140
2009,"Shannon, SD",46113,25048,6977,51.6,1424
