YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Cooke, TX",48097,29859,5165,16.2,5537
1997,"Cooke, TX",48097,32975,4817,14.8,5774
1998,"Cooke, TX",48097,34499,4627,14.0,6007
1999,"Cooke, TX",48097,36247,4687,13.1,5977
2000,"Cooke, TX",48097,38704,4506,12.4,6078
2001,"Cooke, TX",48097,38129,4827,13.1,6042
2002,"Cooke, TX",48097,38380,4885,13.1,6145
2003,"Cooke, TX",48097,39676,5117,13.6,6533
2004,"Cooke, TX",48097,41200,5104,13.4,6597
2005,"Cooke, TX",48097,42857,5338,14.1,6677
2006,"Cooke, TX",48097,44047,5451,14.4,6705
2007,"Cooke, TX",48097,47684,5187,13.8,6603
2008,"Cooke, TX",48097,49705,4478,11.9,6560
2009,"Cooke, TX",48097,49790,5564,14.8,6445
