YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995,"Fulton, NY",36035,28275,7302,13.6,10422
1997,"Fulton, NY",36035,30502,8027,15.2,10416
1998,"Fulton, NY",36035,31525,8108,15.4,10433
1999,"Fulton, NY",36035,32584,6999,13.0,10363
2000,"Fulton, NY",36035,34314,6530,12.2,10267
2001,"Fulton, NY",36035,33618,6673,12.4,10383
2002,"Fulton, NY",36035,34180,6452,11.9,10130
2003,"Fulton, NY",36035,34851,6894,12.7,10072
2004,"Fulton, NY",36035,36391,7084,13.0,10240
2005,"Fulton, NY",36035,35624,7082,13.2,9601
2006,"Fulton, NY",36035,38191,8264,15.3,9577
2007,"Fulton, NY",36035,40259,8509,15.9,9781
2008,"Fulton, NY",36035,45360,7805,14.6,9531
2009,"Fulton, NY",36035,39467,9272,17.3,9294
